"dgp","seed","n_test","winner_raw","winner_pen","raw_EFE_full","raw_no_identity","raw_no_epistemic","raw_RI_cost","pen_EFE_full","pen_no_identity","pen_no_epistemic","pen_RI_cost","delta_raw_EFE_minus_noid","delta_pen_EFE_minus_noid"
"no_epistemic",305002,440,"no_epistemic","no_epistemic",-928.219563682609,-304.991047520809,-252.322194169053,-349.647321338794,-937.349725772977,-311.077822247721,-258.408968895965,-355.734096065706,-623.2285161618,-626.271903525256
"no_epistemic",305003,440,"no_epistemic","no_epistemic",-1059.25351213276,-304.987120936175,-267.653926642601,-361.430766945887,-1068.38367422312,-311.073895663088,-273.740701369513,-367.5175416728,-754.26639119658,-757.309778560037
"no_epistemic",305004,440,"no_epistemic","no_epistemic",-958.999798928254,-304.994300215233,-258.816375705682,-347.665622190034,-968.129961018623,-311.081074942146,-264.903150432594,-353.752396916946,-654.005498713021,-657.048886076477
"no_epistemic",305005,440,"no_epistemic","no_epistemic",-1070.98174428267,-304.990678673534,-272.945875195201,-356.629509832017,-1080.11190637304,-311.077453400446,-279.032649922113,-362.716284558929,-765.991065609133,-769.034452972589
"no_epistemic",305006,440,"no_epistemic","no_epistemic",-939.857096598794,-304.991139555194,-257.352688973221,-350.797137885559,-948.987258689162,-311.077914282106,-263.439463700133,-356.883912612471,-634.8659570436,-637.909344407056
"no_epistemic",305007,440,"no_epistemic","no_epistemic",-1010.54520272094,-304.991095249773,-269.181208688781,-357.047009208945,-1019.67536481131,-311.077869976685,-275.267983415693,-363.133783935858,-705.554107471165,-708.597494834621
"no_epistemic",305008,440,"no_epistemic","no_epistemic",-924.574484204566,-304.994571241685,-265.297383015134,-347.046210237145,-933.704646294934,-311.081345968597,-271.384157742046,-353.132984964058,-619.57991296288,-622.623300326337
"no_epistemic",305009,440,"no_epistemic","no_epistemic",-976.376520012401,-304.988101949329,-255.00813562611,-360.478235347305,-985.50668210277,-311.074876676241,-261.094910353023,-366.565010074217,-671.388418063072,-674.431805426528
"no_epistemic",305010,440,"no_epistemic","no_epistemic",-970.47392899167,-304.990958929513,-258.084708555077,-354.155097315688,-979.604091082038,-311.077733656425,-264.171483281989,-360.241872042601,-665.482970062156,-668.526357425613
"no_epistemic",305011,440,"no_epistemic","no_epistemic",-970.830469732957,-304.989853340082,-257.033231084832,-355.153499303457,-979.960631823325,-311.076628066994,-263.120005811745,-361.240274030369,-665.840616392874,-668.88400375633
"no_epistemic",305012,440,"no_epistemic","no_epistemic",-1032.41675560489,-304.988388533949,-264.920102598543,-360.228534397905,-1041.54691769526,-311.075163260861,-271.006877325455,-366.315309124817,-727.428367070945,-730.471754434401
"no_epistemic",305013,440,"no_epistemic","no_epistemic",-936.858073576852,-304.99126478546,-255.754793881747,-353.374852063068,-945.98823566722,-311.078039512372,-261.841568608659,-359.46162678998,-631.866808791392,-634.910196154849
"no_epistemic",305014,440,"RI_cost",NA,-970.758312652964,-304.990410457625,-951.251738097115,-304.984759446376,-979.888474743332,-311.077185184538,-957.338512824027,-311.071534173289,-665.767902195338,-668.811289558794
"no_epistemic",305015,440,"no_epistemic","no_epistemic",-1030.95183038266,-304.990776416293,-266.19440071447,-350.620372632654,-1040.08199247302,-311.077551143205,-272.281175441382,-356.707147359566,-725.961053966363,-729.004441329819
"no_epistemic",305016,440,"no_epistemic","no_epistemic",-951.472672717365,-304.989970968397,-254.797768783242,-353.715961913844,-960.602834807733,-311.07674569531,-260.884543510154,-359.802736640756,-646.482701748967,-649.526089112424
"no_epistemic",305017,440,"no_epistemic","no_epistemic",-954.927415962472,-304.992083685045,-263.984804867361,-351.266973926117,-964.057578052841,-311.078858411958,-270.071579594273,-357.35374865303,-649.935332277427,-652.978719640883
"no_epistemic",305018,440,"no_epistemic","no_epistemic",-1010.01290992567,-304.992762608266,-264.76118466415,-348.766805040726,-1019.14307201604,-311.079537335179,-270.847959391063,-354.853579767639,-705.020147317406,-708.063534680862
"no_epistemic",305019,440,"no_epistemic","no_epistemic",-984.91928813533,-304.986578891063,-259.260827671946,-358.784628091763,-994.049450225699,-311.073353617975,-265.347602398858,-364.871402818675,-679.932709244268,-682.976096607724
"no_epistemic",305020,440,"no_epistemic","no_epistemic",-999.62376658671,-304.991829302877,-263.993295782898,-353.090284854309,-1008.75392867708,-311.07860402979,-270.08007050981,-359.177059581222,-694.631937283832,-697.675324647289
"no_epistemic",305021,440,"no_epistemic","no_epistemic",-988.264638864375,-304.98958125926,-258.583090995162,-352.711628775599,-997.394800954743,-311.076355986172,-264.669865722074,-358.798403502511,-683.275057605115,-686.318444968571
"no_epistemic",305022,440,"no_epistemic","no_epistemic",-959.825341944318,-304.991033970656,-258.901332749628,-357.448842835186,-968.955504034687,-311.077808697569,-264.98810747654,-363.535617562099,-654.834307973662,-657.877695337118
"no_epistemic",305023,440,"no_epistemic","no_epistemic",-914.655833467438,-304.993087854792,-251.205622224501,-344.179911596926,-923.785995557806,-311.079862581704,-257.292396951413,-350.266686323838,-609.662745612646,-612.706132976102
"no_epistemic",305024,440,"no_epistemic","no_epistemic",-983.082542369798,-304.98963863369,-263.059849939878,-355.935211884742,-992.212704460167,-311.076413360603,-269.14662466679,-362.021986611655,-678.092903736108,-681.136291099564
"no_epistemic",305025,440,"no_epistemic","no_epistemic",-945.587743227442,-304.992019578454,-254.949721328671,-348.707644588082,-954.71790531781,-311.078794305366,-261.036496055584,-354.794419314994,-640.595723648988,-643.639111012444
"no_epistemic",305026,440,"no_epistemic","no_epistemic",-981.2305133034,-304.989555728544,-262.834796251918,-354.658225397672,-990.360675393769,-311.076330455457,-268.92157097883,-360.745000124585,-676.240957574856,-679.284344938312
"no_epistemic",305027,440,"no_epistemic","no_epistemic",-939.48002083079,-304.987079612734,-251.239412928696,-357.735380760017,-948.610182921159,-311.073854339646,-257.326187655608,-363.822155486929,-634.492941218056,-637.536328581512
"no_epistemic",305028,440,"no_epistemic","no_epistemic",-997.649886518805,-304.989357412596,-261.102282521573,-357.028659870454,-1006.78004860917,-311.076132139509,-267.189057248486,-363.115434597366,-692.660529106209,-695.703916469665
"no_epistemic",305029,440,"no_epistemic","no_epistemic",-1033.32564580797,-304.986163728763,-266.63177658067,-361.872398039868,-1042.45580789834,-311.072938455676,-272.718551307582,-367.95917276678,-728.339482079205,-731.382869442661
"no_epistemic",305030,440,"no_epistemic","no_epistemic",-905.673419647208,-304.992798449471,-251.578181152096,-351.629098100538,-914.803581737577,-311.079573176383,-257.664955879008,-357.71587282745,-600.680621197737,-603.724008561193
"no_epistemic",305031,440,"no_epistemic","no_epistemic",-968.559433131519,-304.992571597695,-256.95872972553,-353.614973906409,-977.689595221887,-311.079346324608,-263.045504452442,-359.701748633321,-663.566861533824,-666.61024889728
"no_epistemic",305032,440,"no_epistemic","no_epistemic",-1066.13625450829,-304.990220064589,-291.348409978211,-304.984759446376,-1075.26641659866,-311.076994791501,-297.435184705123,-311.071534173289,-761.146034443705,-764.189421807161
"no_epistemic",305033,440,"no_epistemic","no_epistemic",-932.469243818424,-304.989886090972,-256.812230025556,-353.946616277541,-941.599405908792,-311.076660817884,-262.899004752469,-360.033391004454,-627.479357727452,-630.522745090908
"no_epistemic",305034,440,"no_epistemic","no_epistemic",-884.488745764851,-304.990880977003,-278.427729180365,-304.984759446376,-893.618907855219,-311.077655703915,-284.514503907278,-311.071534173289,-579.497864787848,-582.541252151304
"no_epistemic",305035,440,"no_epistemic","no_epistemic",-926.934702494112,-304.988858552235,-255.758457442829,-357.736250716941,-936.064864584481,-311.075633279147,-261.845232169741,-363.823025443853,-621.945843941877,-624.989231305333
"no_epistemic",305036,440,"no_epistemic","no_epistemic",-959.787412326984,-304.991461229159,-262.099423306929,-355.280039837192,-968.917574417352,-311.078235956071,-268.186198033841,-361.366814564105,-654.795951097825,-657.839338461281
"no_epistemic",305037,440,"no_epistemic","no_epistemic",-992.327671764903,-304.990454815296,-261.736507461098,-352.297070389677,-1001.45783385527,-311.077229542208,-267.82328218801,-358.38384511659,-687.337216949607,-690.380604313063
"no_epistemic",305038,440,"no_epistemic","no_epistemic",-965.677004612838,-304.995225158382,-264.525239237634,-351.782735700077,-974.807166703206,-311.081999885294,-270.612013964547,-357.869510426989,-660.681779454456,-663.725166817912
"no_epistemic",305039,440,"no_epistemic","no_epistemic",-1009.3130545907,-304.993781936334,-263.410480317981,-351.748918056256,-1018.44321668107,-311.080556663246,-269.497255044894,-357.835692783169,-704.319272654363,-707.362660017819
"no_epistemic",305040,440,"no_epistemic","no_epistemic",-960.206827905092,-304.986588349246,-258.509057945111,-358.024397654077,-969.33698999546,-311.073363076158,-264.595832672024,-364.111172380989,-655.220239555846,-658.263626919302
"no_epistemic",305041,440,"no_epistemic","no_epistemic",-909.842854196164,-304.989683738112,-266.172308443354,-304.984759446376,-918.973016286532,-311.076458465024,-272.259083170267,-311.071534173289,-604.853170458052,-607.896557821508
"no_epistemic",305042,440,"no_epistemic","no_epistemic",-1031.44205643137,-304.988493585974,-264.105667860628,-361.112753106444,-1040.57221852174,-311.075268312886,-270.192442587541,-367.199527833356,-726.453562845397,-729.496950208853
"no_epistemic",305043,440,"no_epistemic","no_epistemic",-858.582561912311,-304.988595102793,-250.034715481168,-349.571951996458,-867.712724002679,-311.075369829705,-256.12149020808,-355.658726723371,-553.593966809518,-556.637354172974
"no_epistemic",305044,440,"no_epistemic","no_epistemic",-920.552580271754,-304.989675990662,-255.319241678328,-358.702120660343,-929.682742362122,-311.076450717574,-261.40601640524,-364.788895387255,-615.562904281092,-618.606291644548
"no_epistemic",305045,440,"no_epistemic","no_epistemic",-931.199906732637,-304.990082157342,-252.571109398789,-347.598867248413,-940.330068823006,-311.076856884255,-258.657884125701,-353.685641975325,-626.209824575295,-629.253211938751
"no_epistemic",305046,440,"no_epistemic","no_epistemic",-1054.41520523557,-304.987990482076,-270.799530127264,-356.290808998989,-1063.54536732594,-311.074765208988,-276.886304854176,-362.377583725901,-749.427214753494,-752.47060211695
"no_epistemic",305047,440,"no_epistemic","no_epistemic",-843.878374653335,-304.992890386497,-251.087132320579,-343.02217202049,-853.008536743704,-311.07966511341,-257.173907047491,-349.108946747402,-538.885484266838,-541.928871630294
"no_epistemic",305048,440,"no_epistemic","no_epistemic",-1063.05103752946,-304.989327258295,-272.382014821297,-366.42769981312,-1072.18119961983,-311.076101985207,-278.46878954821,-372.514474540033,-758.061710271167,-761.105097634623
"no_epistemic",305049,440,"no_epistemic","no_epistemic",-1031.01326886999,-304.98853007053,-266.074491323832,-363.63092196375,-1040.14343096036,-311.075304797443,-272.161266050744,-369.717696690663,-726.024738799459,-729.068126162915
"no_epistemic",305050,440,"RI_cost",NA,-956.625063517963,-304.987582127762,-334.625587224502,-304.984759446376,-965.755225608332,-311.074356854675,-340.712361951414,-311.071534173289,-651.637481390201,-654.680868753657
"no_epistemic",305051,440,"no_epistemic","no_epistemic",-981.788562451293,-304.986555254231,-254.774152781589,-365.37335221267,-990.918724541661,-311.073329981143,-260.860927508502,-371.460126939583,-676.802007197062,-679.845394560518
"no_epistemic",305052,440,"no_epistemic","no_epistemic",-1001.55379560096,-304.98973622833,-263.549996771301,-354.406154793716,-1010.68395769133,-311.076510955243,-269.636771498213,-360.492929520629,-696.564059372632,-699.607446736088
"no_epistemic",305053,440,"no_epistemic","no_epistemic",-1018.16108122517,-304.988791223016,-270.264407955934,-356.824569705142,-1027.29124331554,-311.075565949929,-276.351182682847,-362.911344432054,-713.172290002154,-716.21567736561
"no_epistemic",305054,440,"no_epistemic","no_epistemic",-972.558024116292,-304.996930976431,-275.151648900515,-344.505377953436,-981.68818620666,-311.083705703344,-281.238423627427,-350.592152680349,-667.56109313986,-670.604480503317
"no_epistemic",305055,440,"RI_cost",NA,-929.424241996637,-304.992284905013,-479.601473008104,-304.984759446376,-938.554404087006,-311.079059631925,-485.688247735016,-311.071534173289,-624.431957091624,-627.47534445508
"no_epistemic",305056,440,"no_epistemic","no_epistemic",-985.917327698926,-304.991786809138,-270.805199024923,-304.984759446376,-995.047489789294,-311.078561536051,-276.891973751835,-311.071534173289,-680.925540889787,-683.968928253244
"no_epistemic",305057,440,"no_epistemic","no_epistemic",-1015.92734174496,-304.993790877971,-268.551078122347,-349.234035026108,-1025.05750383533,-311.080565604883,-274.63785284926,-355.320809753021,-710.93355086699,-713.976938230446
"no_epistemic",305058,440,"no_epistemic","no_epistemic",-1031.10066687337,-304.988588822526,-265.694663171921,-353.648609599632,-1040.23082896373,-311.075363549439,-271.781437898834,-359.735384326545,-726.11207805084,-729.155465414296
"no_epistemic",305059,440,"no_epistemic","no_epistemic",-1013.45930491992,-304.990333442837,-268.947616040115,-351.940847365139,-1022.58946701029,-311.07710816975,-275.034390767028,-358.027622092051,-708.468971477085,-711.512358840541
"no_epistemic",305060,440,"no_epistemic","no_epistemic",-997.419169961388,-304.989964461558,-265.304023253104,-350.990795632321,-1006.54933205176,-311.07673918847,-271.390797980017,-357.077570359234,-692.42920549983,-695.472592863286
"no_epistemic",305061,440,"no_epistemic","no_epistemic",-1010.68923306631,-304.991055624445,-264.417294745846,-352.761174214317,-1019.81939515668,-311.077830351357,-270.504069472758,-358.847948941229,-705.698177441867,-708.741564805323
"no_epistemic",305062,440,"no_epistemic","no_epistemic",-972.342103184926,-304.994062785316,-259.174658837841,-347.035471549592,-981.472265275295,-311.080837512229,-265.261433564754,-353.122246276505,-667.34804039961,-670.391427763066
"no_epistemic",305063,440,"no_epistemic","no_epistemic",-986.746954870288,-304.992712559719,-261.751805831526,-350.520865585506,-995.877116960656,-311.079487286631,-267.838580558439,-356.607640312418,-681.754242310569,-684.797629674025
"no_epistemic",305064,440,"no_epistemic","no_epistemic",-1020.39018523954,-304.993745248909,-267.048258877936,-357.295709810285,-1029.52034732991,-311.080519975821,-273.135033604849,-363.382484537197,-715.396439990634,-718.43982735409
"no_epistemic",305065,440,"RI_cost",NA,-951.876258078325,-304.987509031081,-319.415471623486,-304.984759446376,-961.006420168694,-311.074283757994,-325.502246350399,-311.071534173289,-646.888749047244,-649.9321364107
"no_epistemic",305066,440,"no_epistemic","no_epistemic",-886.375547823186,-304.992617495221,-256.705325823862,-347.909987171446,-895.505709913555,-311.079392222133,-262.792100550774,-353.996761898359,-581.382930327965,-584.426317691421
"no_epistemic",305067,440,"no_epistemic","no_epistemic",-996.410814919539,-304.987850418712,-258.131107854543,-353.457460751516,-1005.54097700991,-311.074625145624,-264.217882581455,-359.544235478428,-691.422964500827,-694.466351864284
"no_epistemic",305068,440,"no_epistemic","no_epistemic",-962.956781650677,-304.991079881495,-257.136529364674,-350.406318250145,-972.086943741045,-311.077854608407,-263.223304091587,-356.493092977058,-657.965701769182,-661.009089132639
"no_epistemic",305069,440,"no_epistemic","no_epistemic",-967.520247815354,-304.98777482975,-258.08967676674,-359.584984890483,-976.650409905723,-311.074549556663,-264.176451493653,-365.671759617395,-662.532472985604,-665.57586034906
"no_epistemic",305070,440,"no_epistemic","no_epistemic",-936.051965870259,-304.992345161203,-259.127904212172,-304.984759446376,-945.182127960627,-311.079119888115,-265.214678939084,-311.071534173289,-631.059620709056,-634.103008072512
"no_epistemic",305071,440,"no_epistemic","no_epistemic",-920.472883357493,-304.991430733493,-255.243595480162,-341.925708843252,-929.603045447862,-311.078205460406,-261.330370207074,-348.012483570164,-615.481452624,-618.524839987456
"no_epistemic",305072,440,"no_epistemic","no_epistemic",-945.184288088779,-304.991975555778,-256.898599807488,-351.180113579998,-954.314450179147,-311.078750282691,-262.9853745344,-357.26688830691,-640.192312533,-643.235699896456
"no_epistemic",305073,440,"no_epistemic","no_epistemic",-990.49326583943,-304.989007171827,-260.787285090691,-356.399390090783,-999.623427929798,-311.07578189874,-266.874059817603,-362.486164817695,-685.504258667602,-688.547646031059
"no_epistemic",305074,440,"no_epistemic","no_epistemic",-958.405629228062,-304.991612719629,-266.087690930719,-347.794300869968,-967.535791318431,-311.078387446542,-272.174465657631,-353.881075596881,-653.414016508433,-656.457403871889
"no_epistemic",305075,440,"no_epistemic","no_epistemic",-1065.79724926751,-304.987858895581,-269.233385819212,-356.090798163914,-1074.92741135788,-311.074633622493,-275.320160546124,-362.177572890827,-760.809390371932,-763.852777735388
"no_epistemic",305076,440,"no_epistemic","no_epistemic",-1064.09767581754,-304.987336893457,-275.953749362546,-362.28827645243,-1073.22783790791,-311.07411162037,-282.040524089458,-368.375051179343,-759.11033892408,-762.153726287536
"no_epistemic",305077,440,"no_epistemic","no_epistemic",-951.459471493469,-304.992294858033,-258.462928747029,-345.025018929692,-960.589633583838,-311.079069584946,-264.549703473941,-351.111793656604,-646.467176635436,-649.510563998892
"no_epistemic",305078,440,"no_epistemic","no_epistemic",-963.370949285324,-304.994159397362,-264.603885973124,-304.984759446376,-972.501111375692,-311.080934124275,-270.690660700036,-311.071534173289,-658.376789887962,-661.420177251418
"no_epistemic",305079,440,"RI_cost",NA,-844.6640179746,-304.991881735378,-872.553116504896,-304.984759446376,-853.794180064969,-311.07865646229,-878.639891231808,-311.071534173289,-539.672136239222,-542.715523602678
"no_epistemic",305080,440,"no_epistemic","no_epistemic",-981.562555914418,-304.993695408161,-270.52694044277,-351.76392268848,-990.692718004787,-311.080470135073,-276.613715169683,-357.850697415392,-676.568860506257,-679.612247869713
"no_epistemic",305081,440,"no_epistemic","no_epistemic",-930.218081087805,-304.99074534089,-257.504999879616,-349.030523932225,-939.348243178173,-311.077520067802,-263.591774606528,-355.117298659138,-625.227335746915,-628.270723110371
"no_epistemic",305082,440,"no_epistemic","no_epistemic",-1039.59877089013,-304.988749098285,-263.840765934188,-360.122471192442,-1048.7289329805,-311.075523825198,-269.9275406611,-366.209245919354,-734.610021791842,-737.653409155298
"no_epistemic",305083,440,"no_epistemic","no_epistemic",-961.62334834791,-304.98976482564,-259.387232771211,-352.406517228595,-970.753510438279,-311.076539552553,-265.474007498123,-358.493291955508,-656.63358352227,-659.676970885726
"no_epistemic",305084,440,"no_epistemic","no_epistemic",-931.963361056963,-304.990191543153,-251.708157074656,-348.672692296851,-941.093523147331,-311.076966270065,-257.794931801569,-354.759467023764,-626.97316951381,-630.016556877266
"no_epistemic",305085,440,"no_epistemic","no_epistemic",-895.101779000726,-304.990660443952,-256.523042674694,-350.16002263449,-904.231941091094,-311.077435170864,-262.609817401607,-356.246797361402,-590.111118556774,-593.15450592023
"no_epistemic",305086,440,"no_epistemic","no_epistemic",-965.693720645384,-304.988816621194,-256.78188829619,-355.446586897812,-974.823882735753,-311.075591348106,-262.868663023102,-361.533361624724,-660.70490402419,-663.748291387646
"no_epistemic",305087,440,"no_epistemic","no_epistemic",-973.949377975657,-304.994531036397,-262.680973701282,-347.179965861315,-983.079540066025,-311.08130576331,-268.767748428194,-353.266740588227,-668.95484693926,-671.998234302716
"no_epistemic",305088,440,"no_epistemic","no_epistemic",-949.30206621081,-304.992615517506,-268.947167649687,-347.586678319161,-958.432228301179,-311.079390244418,-275.033942376599,-353.673453046074,-644.309450693304,-647.35283805676
"no_epistemic",305089,440,"no_epistemic","no_epistemic",-1001.58090198298,-304.991440508746,-274.251776844551,-304.984759446376,-1010.71106407335,-311.078215235659,-280.338551571463,-311.071534173289,-696.589461474234,-699.63284883769
"no_epistemic",305090,440,"no_epistemic","no_epistemic",-965.578959881343,-304.991886592154,-257.416540267979,-349.341114270183,-974.709121971711,-311.078661319066,-263.503314994891,-355.427888997095,-660.587073289189,-663.630460652645
"no_epistemic",305091,440,"no_epistemic","no_epistemic",-946.128403437159,-304.988827351379,-254.621914366151,-358.737922914972,-955.258565527527,-311.075602078291,-260.708689093063,-364.824697641885,-641.13957608578,-644.182963449236
"no_epistemic",305092,440,"no_epistemic","no_epistemic",-1002.27065249818,-304.99235286977,-264.270515309906,-352.188629720147,-1011.40081458855,-311.079127596682,-270.357290036819,-358.275404447059,-697.278299628413,-700.321686991869
"no_epistemic",305093,440,"no_epistemic","no_epistemic",-1090.52587083191,-304.988735483907,-277.653658934143,-363.460622398065,-1099.65603292228,-311.07551021082,-283.740433661056,-369.547397124978,-785.537135348004,-788.58052271146
"no_epistemic",305094,440,"no_epistemic","no_epistemic",-924.889667973603,-304.99003851082,-266.88381707955,-304.984759446376,-934.019830063972,-311.076813237732,-272.970591806462,-311.071534173289,-619.899629462783,-622.94301682624
"no_epistemic",305095,440,"no_epistemic","no_epistemic",-951.963319742585,-304.987789552717,-257.211766365759,-355.345134497712,-961.093481832953,-311.07456427963,-263.298541092671,-361.431909224625,-646.975530189867,-650.018917553323
"no_epistemic",305096,440,"no_epistemic","no_epistemic",-964.158934911617,-304.989932938376,-257.847817588029,-351.818141433031,-973.289097001986,-311.076707665289,-263.934592314941,-357.904916159944,-659.169001973241,-662.212389336697
"no_epistemic",305097,440,"no_epistemic","no_epistemic",-928.488130466553,-304.992560816775,-266.997253434576,-347.059701361108,-937.618292556922,-311.079335543687,-273.084028161489,-353.14647608802,-623.495569649779,-626.538957013235
"no_epistemic",305098,440,"no_epistemic","no_epistemic",-1049.59448654678,-304.990707478124,-274.84140587237,-359.477210055099,-1058.72464863715,-311.077482205036,-280.928180599283,-365.563984782012,-744.603779068653,-747.647166432109
"no_epistemic",305099,440,"RI_cost",NA,-917.927441696397,-304.992543054271,-556.765643636758,-304.984759446376,-927.057603786766,-311.079317781183,-562.85241836367,-311.071534173289,-612.934898642126,-615.978286005582
"no_epistemic",305100,440,"no_epistemic","no_epistemic",-1074.95416419218,-304.986843370384,-271.639448642713,-362.842549704794,-1084.08432628255,-311.073618097297,-277.726223369625,-368.929324431706,-769.967320821796,-773.010708185252
"no_epistemic",305101,440,"no_epistemic","no_epistemic",-957.345843472243,-304.990464959733,-259.334509110229,-355.36764057318,-966.476005562612,-311.077239686646,-265.421283837141,-361.454415300092,-652.35537851251,-655.398765875966
"no_epistemic",305102,440,"no_epistemic","no_epistemic",-880.532788814811,-304.996146808363,-265.394205437484,-346.223118692449,-889.662950905179,-311.082921535276,-271.480980164396,-352.309893419361,-575.536642006447,-578.580029369904
"no_epistemic",305103,440,"no_epistemic","no_epistemic",-973.812385592537,-304.995262718019,-268.922318051188,-348.99990371346,-982.942547682906,-311.082037444931,-275.009092778101,-355.086678440372,-668.817122874518,-671.860510237974
"no_epistemic",305104,440,"no_epistemic","no_epistemic",-1005.23924246067,-304.99266571183,-264.285690373288,-348.594705360466,-1014.36940455104,-311.079440438743,-270.372465100201,-354.681480087379,-700.246576748843,-703.2899641123
"no_epistemic",305105,440,"no_epistemic","no_epistemic",-1003.59582974793,-304.993694055869,-267.620590318928,-352.143517264798,-1012.7259918383,-311.080468782782,-273.70736504584,-358.23029199171,-698.602135692065,-701.645523055521
"no_epistemic",305106,440,"RI_cost",NA,-968.219684658922,-304.993006113299,-994.939980958841,-304.984759446376,-977.349846749291,-311.079780840212,-1001.02675568575,-311.071534173289,-663.226678545623,-666.270065909079
"no_epistemic",305107,440,"no_epistemic","no_epistemic",-920.915642241119,-304.988396110518,-255.299083028043,-357.973704756706,-930.045804331487,-311.07517083743,-261.385857754956,-364.060479483618,-615.927246130601,-618.970633494057
"no_epistemic",305108,440,"no_epistemic","no_epistemic",-920.684491476378,-304.98794203785,-256.017312426426,-354.588961464496,-929.814653566746,-311.074716764763,-262.104087153339,-360.675736191408,-615.696549438528,-618.739936801984
"no_epistemic",305109,440,"no_epistemic","no_epistemic",-987.968215975311,-304.99010773974,-262.227040854048,-354.142620224208,-997.09837806568,-311.076882466652,-268.31381558096,-360.22939495112,-682.978108235571,-686.021495599027
"no_epistemic",305110,440,"no_epistemic","no_epistemic",-982.626249536318,-304.993127718804,-260.670997254957,-344.04370236945,-991.756411626686,-311.079902445716,-266.757771981869,-350.130477096362,-677.633121817514,-680.67650918097
"no_epistemic",305111,440,"no_epistemic","no_epistemic",-911.107751294135,-304.989857773687,-256.949128563984,-351.173869985705,-920.237913384503,-311.076632500599,-263.035903290896,-357.260644712617,-606.117893520448,-609.161280883904
"no_epistemic",305112,440,"no_epistemic","no_epistemic",-918.976404619912,-304.989018021229,-255.52882261542,-353.796662322334,-928.10656671028,-311.075792748141,-261.615597342332,-359.883437049246,-613.987386598683,-617.03077396214
"no_epistemic",305113,440,"no_epistemic","no_epistemic",-942.856397600259,-304.99539962166,-262.978367456681,-348.375645669542,-951.986559690627,-311.082174348572,-269.065142183594,-354.462420396454,-637.860997978599,-640.904385342055
"no_epistemic",305114,440,"no_epistemic","no_epistemic",-970.428471878234,-304.990595112038,-259.116051914571,-354.255182621919,-979.558633968603,-311.07736983895,-265.202826641483,-360.341957348831,-665.437876766196,-668.481264129652
"no_epistemic",305115,440,"no_epistemic","no_epistemic",-1047.36506190043,-304.991193742748,-270.741702364943,-353.089412703725,-1056.49522399079,-311.077968469661,-276.828477091856,-359.176187430637,-742.373868157678,-745.417255521134
"no_epistemic",305116,440,"no_epistemic","no_epistemic",-962.711519192752,-304.98895537542,-259.391655810903,-354.756006365315,-971.841681283121,-311.075730102333,-265.478430537815,-360.842781092228,-657.722563817332,-660.765951180788
"no_epistemic",305117,440,"no_epistemic","no_epistemic",-943.687710809996,-304.991601115281,-251.431800483755,-347.489966218646,-952.817872900364,-311.078375842193,-257.518575210667,-353.576740945559,-638.696109694715,-641.739497058171
"no_epistemic",305118,440,"no_epistemic","no_epistemic",-1002.19076344686,-304.98996570602,-263.842755237676,-355.352327058065,-1011.32092553723,-311.076740432933,-269.929529964588,-361.439101784978,-697.200797740842,-700.244185104298
"no_epistemic",305119,440,"no_epistemic","no_epistemic",-993.898488275821,-304.991998980139,-262.086840921501,-351.346434719856,-1003.02865036619,-311.078773707051,-268.173615648413,-357.433209446768,-688.906489295682,-691.949876659138
"no_epistemic",305120,440,"no_epistemic","no_epistemic",-1013.43952048357,-304.991406607739,-262.899735018049,-351.191975162855,-1022.56968257393,-311.078181334652,-268.986509744962,-357.278749889767,-708.448113875826,-711.491501239282
"no_epistemic",305121,440,"no_epistemic","no_epistemic",-965.597895317685,-304.987585220472,-256.774852226079,-355.232757334135,-974.728057408053,-311.074359947384,-262.861626952992,-361.319532061047,-660.610310097213,-663.653697460669
"no_epistemic",305122,440,"no_epistemic","no_epistemic",-1076.64430712136,-304.992413930527,-277.44287765986,-355.435609341831,-1085.77446921173,-311.079188657439,-283.529652386773,-361.522384068743,-771.651893190837,-774.695280554293
"no_epistemic",305123,440,"no_epistemic","no_epistemic",-978.006896988495,-304.99096107223,-262.571991887902,-356.389036806577,-987.137059078864,-311.077735799143,-268.658766614814,-362.47581153349,-673.015935916265,-676.059323279721
"no_epistemic",305124,440,"RI_cost",NA,-869.377371849573,-304.99120962983,-319.126881581878,-304.984759446376,-878.507533939941,-311.077984356742,-325.21365630879,-311.071534173289,-564.386162219743,-567.429549583199
"no_epistemic",305125,440,"RI_cost",NA,-964.95924816046,-304.992688083265,-942.135261584,-304.984759446376,-974.089410250828,-311.079462810177,-948.222036310912,-311.071534173289,-659.966560077195,-663.009947440651
"no_epistemic",305126,440,"no_epistemic","no_epistemic",-921.437220424052,-304.989635054216,-253.395315863305,-351.490879017061,-930.567382514421,-311.076409781128,-259.482090590217,-357.577653743974,-616.447585369836,-619.490972733293
"no_epistemic",305127,440,"no_epistemic","no_epistemic",-975.641153977244,-304.992197165756,-263.277563424248,-347.414987109286,-984.771316067612,-311.078971892669,-269.364338151161,-353.501761836198,-670.648956811487,-673.692344174943
"no_epistemic",305128,440,"RI_cost",NA,-927.228164234172,-304.993733331923,-474.281056500162,-304.984759446376,-936.35832632454,-311.080508058835,-480.367831227074,-311.071534173289,-622.234430902249,-625.277818265705
"no_epistemic",305129,440,"no_epistemic","no_epistemic",-937.200925134037,-304.991239969246,-261.846305080292,-345.818889000309,-946.331087224406,-311.078014696158,-267.933079807204,-351.905663727221,-632.209685164791,-635.253072528248
